track_id,split,artist_id,audio_path,text,labels,graph_path,mel_path,num_nodes
128886,test,19472,/content/gnn-bert-music-context/data/raw/fma_small/128/128886.mp3,Track: Sad Times. Album: Jamstik Jams. Artist: Squire Tuck,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/128886.pt,/content/gnn-bert-music-context/data/processed/mels/128886.pt,6
128887,test,19472,/content/gnn-bert-music-context/data/raw/fma_small/128/128887.mp3,Track: Love will Conquer All. Album: Jamstik Jams. Artist: Squire Tuck,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/128887.pt,/content/gnn-bert-music-context/data/processed/mels/128887.pt,6
129051,validation,21268,/content/gnn-bert-music-context/data/raw/fma_small/129/129051.mp3,Track: Whole Lot Of Louvre. Album: Relaxation. Artist: Total Unicorn,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/129051.pt,/content/gnn-bert-music-context/data/processed/mels/129051.pt,6
129096,validation,1860,/content/gnn-bert-music-context/data/raw/fma_small/129/129096.mp3,Track: Black Angel. Album: Happy Halloween. Artist: The Vivisectors,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/129096.pt,/content/gnn-bert-music-context/data/processed/mels/129096.pt,6
129184,training,19461,/content/gnn-bert-music-context/data/raw/fma_small/129/129184.mp3,Track: Great is the Contessa. Album: The Contessa. Artist: Blue Dot Sessions,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/129184.pt,/content/gnn-bert-music-context/data/processed/mels/129184.pt,6
129375,training,21291,/content/gnn-bert-music-context/data/raw/fma_small/129/129375.mp3,Track: L'Ecrivaine. Album: Artiste à vendre. Artist: Lonely Kid Quentin Ensemble,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/129375.pt,/content/gnn-bert-music-context/data/processed/mels/129375.pt,6
129393,training,21296,/content/gnn-bert-music-context/data/raw/fma_small/129/129393.mp3,Track: New Leaves. Album: A la mode. Artist: A la Mode,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/129393.pt,/content/gnn-bert-music-context/data/processed/mels/129393.pt,6
129398,training,21297,/content/gnn-bert-music-context/data/raw/fma_small/129/129398.mp3,"Track: Rock This Session. Album: Live at Monty Hall with Jeff Sarge of Reggae Schoolroom, 10/03/2015. Artist: Jerry Harris","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/129398.pt,/content/gnn-bert-music-context/data/processed/mels/129398.pt,6
129403,training,21299,/content/gnn-bert-music-context/data/raw/fma_small/129/129403.mp3,"Track: Should I. Album: Live at Monty Hall with Jeff Sarge of Reggae Schoolroom, 10/03/2015. Artist: Trevor Flowers and Iheka-Chama","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/129403.pt,/content/gnn-bert-music-context/data/processed/mels/129403.pt,6
129622,validation,21361,/content/gnn-bert-music-context/data/raw/fma_small/129/129622.mp3,Track: no title. Album: Spettro Records Volume 2 - Decline. Artist: Molestia Auricularum,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/129622.pt,/content/gnn-bert-music-context/data/processed/mels/129622.pt,6
129674,training,17125,/content/gnn-bert-music-context/data/raw/fma_small/129/129674.mp3,Track: The True Black (Instrumental). Album: The True Black (Featuring The Honorable Sleaze). Artist: Ant The Symbol,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/129674.pt,/content/gnn-bert-music-context/data/processed/mels/129674.pt,6
129874,training,21420,/content/gnn-bert-music-context/data/raw/fma_small/129/129874.mp3,Track: I. Album: Labyrinth. Artist: Tzelalot,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/129874.pt,/content/gnn-bert-music-context/data/processed/mels/129874.pt,6
129887,training,21420,/content/gnn-bert-music-context/data/raw/fma_small/129/129887.mp3,Track: Hoy. Album: Labyrinth. Artist: Tzelalot,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/129887.pt,/content/gnn-bert-music-context/data/processed/mels/129887.pt,6
129889,training,21420,/content/gnn-bert-music-context/data/raw/fma_small/129/129889.mp3,Track: Sidov. Album: Labyrinth. Artist: Tzelalot,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/129889.pt,/content/gnn-bert-music-context/data/processed/mels/129889.pt,6
129920,training,21421,/content/gnn-bert-music-context/data/raw/fma_small/129/129920.mp3,Track: My City. Album: Welcome To Chi-Raq. Artist: Dollar Boyz,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/129920.pt,/content/gnn-bert-music-context/data/processed/mels/129920.pt,6
129923,training,21423,/content/gnn-bert-music-context/data/raw/fma_small/129/129923.mp3,"Track: Guacamaya. Album: Live at WFMU on Transpacific Sound Paradise with Rob Weisberg, 10/26/2015. Artist: Radio Jarocho and Zenen Zeferino Huervo","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/129923.pt,/content/gnn-bert-music-context/data/processed/mels/129923.pt,6
129970,training,19164,/content/gnn-bert-music-context/data/raw/fma_small/129/129970.mp3,Track: On Axis. Album: Pipe Choir. Artist: Pipe Choir,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/129970.pt,/content/gnn-bert-music-context/data/processed/mels/129970.pt,6
130368,training,21497,/content/gnn-bert-music-context/data/raw/fma_small/130/130368.mp3,"Track: Into the Blu. Album: Live on WFMU's Champ Sound with DJ Guy: Nov 16, 2015. Artist: TransFX","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/130368.pt,/content/gnn-bert-music-context/data/processed/mels/130368.pt,6
130692,training,21524,/content/gnn-bert-music-context/data/raw/fma_small/130/130692.mp3,Track: Lamia 2. Album: Culmination 3: The Dark Path. Artist: Cryosyncopy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/130692.pt,/content/gnn-bert-music-context/data/processed/mels/130692.pt,6
130710,training,21509,/content/gnn-bert-music-context/data/raw/fma_small/130/130710.mp3,Track: This Party. Album: Picking Fights & Blowing Kisses. Artist: Jimmy & The Threats,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/130710.pt,/content/gnn-bert-music-context/data/processed/mels/130710.pt,6
131021,training,21503,/content/gnn-bert-music-context/data/raw/fma_small/131/131021.mp3,Track: You Are The World. Album: Homemade Raps. Artist: Pot-C,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/131021.pt,/content/gnn-bert-music-context/data/processed/mels/131021.pt,6
131324,training,19461,/content/gnn-bert-music-context/data/raw/fma_small/131/131324.mp3,Track: Jeramiah's Suit. Album: Rayling. Artist: Blue Dot Sessions,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/131324.pt,/content/gnn-bert-music-context/data/processed/mels/131324.pt,6
131385,training,19268,/content/gnn-bert-music-context/data/raw/fma_small/131/131385.mp3,Track: ODOR BABY THEME SONG. Album: AMERICAN STANDARD. Artist: ODOR BABY,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/131385.pt,/content/gnn-bert-music-context/data/processed/mels/131385.pt,6
131436,training,21568,/content/gnn-bert-music-context/data/raw/fma_small/131/131436.mp3,Track: A01 Mesh Shirt mp3. Album: Chub Rub. Artist: Mom Jeans,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/131436.pt,/content/gnn-bert-music-context/data/processed/mels/131436.pt,6
131453,training,21568,/content/gnn-bert-music-context/data/raw/fma_small/131/131453.mp3,Track: B07 Ya Dumb Bitch. Album: Chub Rub. Artist: Mom Jeans,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/131453.pt,/content/gnn-bert-music-context/data/processed/mels/131453.pt,6
131791,training,19685,/content/gnn-bert-music-context/data/raw/fma_small/131/131791.mp3,Track: N'iceland. Album: Explorations. Artist: Pranavibes,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/131791.pt,/content/gnn-bert-music-context/data/processed/mels/131791.pt,6
131837,training,18673,/content/gnn-bert-music-context/data/raw/fma_small/131/131837.mp3,Track: 『鯖江市日の出』Sabae Sunrise. Album: Singles Album. Artist: Fabian Measures,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/131837.pt,/content/gnn-bert-music-context/data/processed/mels/131837.pt,6
131897,training,21616,/content/gnn-bert-music-context/data/raw/fma_small/131/131897.mp3,Track: Crime Story. Album: Acoustic Guitar. Artist: David Szesztay,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/131897.pt,/content/gnn-bert-music-context/data/processed/mels/131897.pt,6
131911,training,21616,/content/gnn-bert-music-context/data/raw/fma_small/131/131911.mp3,Track: Above Us. Album: Cinematic. Artist: David Szesztay,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/131911.pt,/content/gnn-bert-music-context/data/processed/mels/131911.pt,6
132140,training,11103,/content/gnn-bert-music-context/data/raw/fma_small/132/132140.mp3,Track: Mostarski Duchani. Album: Live at the 2016 Golden Festival. Artist: Gogofski,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/132140.pt,/content/gnn-bert-music-context/data/processed/mels/132140.pt,6
132141,training,11103,/content/gnn-bert-music-context/data/raw/fma_small/132/132141.mp3,Track: Emina. Album: Live at the 2016 Golden Festival. Artist: Gogofski,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/132141.pt,/content/gnn-bert-music-context/data/processed/mels/132141.pt,6
132449,validation,21701,/content/gnn-bert-music-context/data/raw/fma_small/132/132449.mp3,Track: Not Quite There. Album: Patterns and Drones. Artist: Ava Zandieh,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/132449.pt,/content/gnn-bert-music-context/data/processed/mels/132449.pt,6
132453,validation,21701,/content/gnn-bert-music-context/data/raw/fma_small/132/132453.mp3,Track: Ghost Of You. Album: Patterns and Drones. Artist: Ava Zandieh,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/132453.pt,/content/gnn-bert-music-context/data/processed/mels/132453.pt,6
132567,training,13228,/content/gnn-bert-music-context/data/raw/fma_small/132/132567.mp3,Track: Possess - William Hellfire. Album: Upsidedown Cross Soundtrack. Artist: William Hellfire,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/132567.pt,/content/gnn-bert-music-context/data/processed/mels/132567.pt,6
132568,training,13325,/content/gnn-bert-music-context/data/raw/fma_small/132/132568.mp3,Track: Upsidedown Stars - Tyrannosaurs Dracula. Album: Upsidedown Cross Soundtrack. Artist: Tyrannosaurus Dracula,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/132568.pt,/content/gnn-bert-music-context/data/processed/mels/132568.pt,6
132678,training,19799,/content/gnn-bert-music-context/data/raw/fma_small/132/132678.mp3,Track: Lullabye. Album: Son of Soundtracks. Artist: Future Sauce,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/132678.pt,/content/gnn-bert-music-context/data/processed/mels/132678.pt,6
132679,training,19799,/content/gnn-bert-music-context/data/raw/fma_small/132/132679.mp3,Track: Giallo Pudding. Album: Son of Soundtracks. Artist: Future Sauce,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/132679.pt,/content/gnn-bert-music-context/data/processed/mels/132679.pt,6
132779,training,12953,/content/gnn-bert-music-context/data/raw/fma_small/132/132779.mp3,Track: Party boots. Album: self titled cassette. Artist: Gardenella,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/132779.pt,/content/gnn-bert-music-context/data/processed/mels/132779.pt,6
132794,training,12953,/content/gnn-bert-music-context/data/raw/fma_small/132/132794.mp3,Track: Youre so lonely. Album: self titled cassette. Artist: Gardenella,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/132794.pt,/content/gnn-bert-music-context/data/processed/mels/132794.pt,6
132963,training,21462,/content/gnn-bert-music-context/data/raw/fma_small/132/132963.mp3,Track: Cock (remastered). Album: Bros B4 Hoes. Artist: Cockmasta Flex,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/132963.pt,/content/gnn-bert-music-context/data/processed/mels/132963.pt,6
133274,training,21772,/content/gnn-bert-music-context/data/raw/fma_small/133/133274.mp3,Track: Fear. Album: Love Letter. Artist: Movie Theater,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",/content/gnn-bert-music-context/data/processed/graphs/133274.pt,/content/gnn-bert-music-context/data/processed/mels/133274.pt,6
133450,validation,21803,/content/gnn-bert-music-context/data/raw/fma_small/133/133450.mp3,Track: City. Album: Kevelin and Chestnut's Adventures. Artist: TRG Banks,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/133450.pt,/content/gnn-bert-music-context/data/processed/mels/133450.pt,6
133454,validation,21803,/content/gnn-bert-music-context/data/raw/fma_small/133/133454.mp3,Track: Farmhouse loaf. Album: Kevelin and Chestnut's Adventures. Artist: TRG Banks,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/133454.pt,/content/gnn-bert-music-context/data/processed/mels/133454.pt,6
133538,training,21616,/content/gnn-bert-music-context/data/raw/fma_small/133/133538.mp3,Track: Chains Down. Album: Atmospheric Electric Guitar. Artist: David Szesztay,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/133538.pt,/content/gnn-bert-music-context/data/processed/mels/133538.pt,6
133553,training,21616,/content/gnn-bert-music-context/data/raw/fma_small/133/133553.mp3,Track: Linger. Album: Atmospheric Electric Guitar. Artist: David Szesztay,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/133553.pt,/content/gnn-bert-music-context/data/processed/mels/133553.pt,6
133571,training,21616,/content/gnn-bert-music-context/data/raw/fma_small/133/133571.mp3,Track: Spacedrum. Album: Atmospheric Electric Guitar. Artist: David Szesztay,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/133571.pt,/content/gnn-bert-music-context/data/processed/mels/133571.pt,6
133573,training,21616,/content/gnn-bert-music-context/data/raw/fma_small/133/133573.mp3,Track: Surreal 2. Album: Atmospheric Electric Guitar. Artist: David Szesztay,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/133573.pt,/content/gnn-bert-music-context/data/processed/mels/133573.pt,6
133638,training,21814,/content/gnn-bert-music-context/data/raw/fma_small/133/133638.mp3,"Track: Intentional Injury. Album: Live on WFMU's Imaginary Radio with Chris M, 2/11/2016. Artist: Bonnie 'Prince' Billy","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/133638.pt,/content/gnn-bert-music-context/data/processed/mels/133638.pt,6
133836,training,21844,/content/gnn-bert-music-context/data/raw/fma_small/133/133836.mp3,Track: Gold: A Holi Song. Album: Golden Chants from India. Artist: Nimisha Shankar,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/133836.pt,/content/gnn-bert-music-context/data/processed/mels/133836.pt,6
133975,training,21858,/content/gnn-bert-music-context/data/raw/fma_small/133/133975.mp3,Track: Yes She Can. Album: Unchained Melodies Vol.1. Artist: Marcos H. Bolanos,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/133975.pt,/content/gnn-bert-music-context/data/processed/mels/133975.pt,6
133976,training,21858,/content/gnn-bert-music-context/data/raw/fma_small/133/133976.mp3,Track: Stay in the Light. Album: Unchained Melodies Vol.1. Artist: Marcos H. Bolanos,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/133976.pt,/content/gnn-bert-music-context/data/processed/mels/133976.pt,6
134052,training,13262,/content/gnn-bert-music-context/data/raw/fma_small/134/134052.mp3,Track: XXOO (XX remixed). Album: DCCD. Artist: Jahzzar,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/134052.pt,/content/gnn-bert-music-context/data/processed/mels/134052.pt,6
134054,training,13262,/content/gnn-bert-music-context/data/raw/fma_small/134/134054.mp3,Track: Pills & Mantra (Skills Pills & Mantra Mixed & Remixed). Album: DCCD. Artist: Jahzzar,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/134054.pt,/content/gnn-bert-music-context/data/processed/mels/134054.pt,6
134077,training,21863,/content/gnn-bert-music-context/data/raw/fma_small/134/134077.mp3,Track: Instrumentale I. Album: A story of an old woman. Artist: Windmill,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/134077.pt,/content/gnn-bert-music-context/data/processed/mels/134077.pt,6
134445,validation,21803,/content/gnn-bert-music-context/data/raw/fma_small/134/134445.mp3,Track: Above the Earth. Album: This train doesn't stop at Rugby. Artist: TRG Banks,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/134445.pt,/content/gnn-bert-music-context/data/processed/mels/134445.pt,6
134631,training,15412,/content/gnn-bert-music-context/data/raw/fma_small/134/134631.mp3,"Track: Weightlessness of Fire. Album: Pus Ch'en. Artist: Ak'chamel, The Giver of Illness","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/134631.pt,/content/gnn-bert-music-context/data/processed/mels/134631.pt,6
134930,training,19607,/content/gnn-bert-music-context/data/raw/fma_small/134/134930.mp3,"Track: Mastoom Mastoom   Asmar Asmar. Album: Alleys of Istanbul. Artist: Turku, Nomads of the Silk Road","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",/content/gnn-bert-music-context/data/processed/graphs/134930.pt,/content/gnn-bert-music-context/data/processed/mels/134930.pt,6
